customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch,snapshot_date
15576680,4,10,491.1,13,1,1,1,0,2026-04-30
15576680,5,6,250.28,10,0,0,1,0,2026-05-31
15576680,6,9,1274.71,9,1,0,1,0,2026-06-30
15613699,1,8,556.43,10,0,1,0,1,2026-01-31
15613699,2,6,532.88,7,0,1,0,0,2026-02-28
15613699,3,3,166.04,6,0,1,1,0,2026-03-31
15613699,4,3,291.96,6,0,0,1,0,2026-04-30
15613699,5,4,224.06,5,0,0,0,1,2026-05-31
15613699,6,1,45.15,7,1,0,1,1,2026-06-30
15609758,1,11,590.99,4,1,0,1,0,2026-01-31
15609758,2,9,929.2,2,0,0,1,0,2026-02-28
15609758,3,4,306.64,1,1,0,0,0,2026-03-31
15609758,4,3,235.12,1,1,0,1,0,2026-04-30
15609758,5,7,482.84,3,0,1,0,1,2026-05-31
15609758,6,4,433.85,1,0,1,0,1,2026-06-30
15762392,1,11,700.49,15,1,1,1,0,2026-01-31
15762392,2,14,496.24,14,1,0,1,0,2026-02-28
15762392,3,14,1796.73,13,0,0,0,0,2026-03-31
15762392,4,15,896.38,11,0,0,1,0,2026-04-30
15762392,5,18,774.96,7,0,0,1,0,2026-05-31
15762392,6,17,506.04,9,0,1,0,0,2026-06-30
15693382,1,17,555.97,9,0,1,1,0,2026-01-31
15693382,2,18,1155.72,11,0,1,1,0,2026-02-28
15693382,3,19,475.63,10,1,1,1,1,2026-03-31
15693382,4,14,1360.15,10,0,0,0,0,2026-04-30
15693382,5,16,1123.19,15,0,1,0,1,2026-05-31
15693382,6,14,1087.76,7,0,1,1,0,2026-06-30
15791769,1,9,1559.4,15,0,0,0,0,2026-01-31
15791769,2,8,382.99,7,0,0,1,0,2026-02-28
15791769,3,6,259.76,14,0,1,1,0,2026-03-31
15791769,4,15,514.21,9,0,0,1,0,2026-04-30
15791769,5,9,199.16,9,0,0,1,0,2026-05-31
15791769,6,10,1015.45,13,1,1,1,0,2026-06-30
15712483,1,5,629.06,11,2,1,0,0,2026-01-31
15712483,2,12,305.29,10,0,0,1,1,2026-02-28
15712483,3,2,321.97,5,0,0,0,1,2026-03-31
15712483,4,4,449.0,11,3,0,0,0,2026-04-30
15712483,5,3,145.55,4,1,0,0,0,2026-05-31
15712483,6,2,109.43,6,4,1,1,0,2026-06-30
15636454,1,10,1013.63,12,0,0,1,0,2026-01-31
15636454,2,4,195.97,7,1,1,1,0,2026-02-28
15636454,3,3,146.37,5,0,1,1,0,2026-03-31
15636454,4,4,280.02,8,1,0,1,1,2026-04-30
15636454,5,3,83.07,6,2,0,1,1,2026-05-31
15636454,6,1,50.13,4,1,0,1,0,2026-06-30
15710138,1,13,1283.97,17,0,0,1,0,2026-01-31
15710138,2,9,229.34,12,0,0,1,0,2026-02-28
15710138,3,22,1009.82,10,0,0,1,0,2026-03-31
15710138,4,15,589.77,16,0,1,1,0,2026-04-30
15710138,5,17,944.67,6,0,1,1,0,2026-05-31
15710138,6,15,1435.83,8,0,1,1,0,2026-06-30
15571571,1,13,1939.34,15,0,0,1,0,2026-01-31
15571571,2,15,1177.02,12,0,1,0,0,2026-02-28
15571571,3,24,895.92,14,0,1,1,0,2026-03-31
15571571,4,15,677.94,8,0,1,1,0,2026-04-30
15571571,5,17,755.08,11,0,1,0,0,2026-05-31
15571571,6,15,684.18,8,2,1,1,0,2026-06-30
15638751,1,6,363.2,14,0,1,1,0,2026-01-31
15638751,2,5,215.4,16,0,0,1,1,2026-02-28
15638751,3,10,683.67,8,0,1,1,1,2026-03-31
15638751,4,9,404.42,10,1,0,1,0,2026-04-30
15638751,5,14,747.27,16,0,0,0,1,2026-05-31
15638751,6,9,197.26,8,0,0,1,0,2026-06-30
15598574,1,21,1208.68,19,0,0,0,0,2026-01-31
15598574,2,19,2099.94,11,1,1,1,0,2026-02-28
15598574,3,19,1168.89,16,0,1,1,0,2026-03-31
15598574,4,15,267.08,13,0,0,1,1,2026-04-30
15598574,5,20,1334.06,13,0,0,1,0,2026-05-31
15598574,6,18,3398.89,15,1,1,1,0,2026-06-30
15796787,1,8,196.09,12,0,0,0,0,2026-01-31
15796787,2,7,1142.27,14,2,1,1,1,2026-02-28
15796787,3,10,895.31,18,0,0,1,0,2026-03-31
15796787,4,5,325.01,14,0,0,1,0,2026-04-30
15796787,5,12,974.48,9,1,0,1,1,2026-05-31
15796787,6,9,243.73,8,0,0,0,1,2026-06-30
15615670,1,16,888.5,13,0,0,0,0,2026-01-31
15615670,2,19,2034.79,15,2,0,1,0,2026-02-28
15615670,3,12,1278.51,11,1,0,1,0,2026-03-31
15615670,4,18,1352.28,9,0,1,0,0,2026-04-30
15615670,5,14,631.74,16,0,1,1,0,2026-05-31
15615670,6,14,811.68,22,2,0,1,0,2026-06-30
15705506,1,10,545.79,19,2,0,0,0,2026-01-31
15705506,2,12,449.51,9,0,0,1,0,2026-02-28
15705506,3,13,561.99,11,2,0,1,1,2026-03-31
15705506,4,3,379.94,6,0,1,0,0,2026-04-30
15705506,5,13,943.75,9,0,0,0,0,2026-05-31
15705506,6,10,1084.92,6,0,1,0,1,2026-06-30
15599535,1,17,687.55,15,0,1,1,0,2026-01-31
15599535,2,26,2354.59,16,0,0,0,0,2026-02-28
15599535,3,13,866.93,12,2,0,1,0,2026-03-31
15599535,4,27,2796.12,19,0,1,1,0,2026-04-30
15599535,5,22,481.79,12,0,0,1,1,2026-05-31
15599535,6,19,1569.29,10,0,1,1,1,2026-06-30
15768449,1,22,1118.29,11,0,0,1,0,2026-01-31
15768449,2,18,1423.46,17,0,1,1,0,2026-02-28
15768449,3,22,821.6,19,0,0,0,0,2026-03-31
15768449,4,16,836.62,16,1,1,1,0,2026-04-30
15768449,5,17,755.72,15,0,0,1,0,2026-05-31
15768449,6,24,1500.71,5,1,0,1,0,2026-06-30
15725002,1,9,1016.67,13,0,0,1,1,2026-01-31
15725002,2,7,191.05,12,0,1,0,0,2026-02-28
15725002,3,5,199.57,23,0,0,1,1,2026-03-31
15725002,4,9,180.0,9,1,1,1,0,2026-04-30
15725002,5,7,480.8,9,0,0,1,0,2026-05-31
15725002,6,9,613.28,12,1,1,1,0,2026-06-30
15611682,1,16,1267.43,10,0,1,1,0,2026-01-31
15611682,2,15,653.59,12,1,1,0,0,2026-02-28
15611682,3,22,819.26,17,0,1,1,0,2026-03-31
15611682,4,12,1080.3,14,0,0,1,0,2026-04-30
15611682,5,13,983.71,9,0,1,0,1,2026-05-31
15611682,6,15,946.98,6,0,1,0,1,2026-06-30
15749964,1,8,686.63,4,1,1,1,1,2026-01-31
15749964,2,4,208.87,7,1,0,1,0,2026-02-28
15749964,3,8,445.95,13,0,1,1,0,2026-03-31
15749964,4,7,403.47,11,1,1,1,0,2026-04-30
15749964,5,16,824.18,11,0,0,1,0,2026-05-31
15749964,6,10,1690.09,8,0,0,1,0,2026-06-30
15678779,1,10,830.46,10,1,0,1,0,2026-01-31
15678779,2,16,634.75,11,0,1,1,0,2026-02-28
15678779,3,25,1183.16,9,0,1,0,0,2026-03-31
15678779,4,16,720.96,15,1,1,1,0,2026-04-30
15678779,5,19,2270.36,11,0,0,1,1,2026-05-31
15678779,6,9,852.05,7,0,0,0,0,2026-06-30
15752601,1,6,532.72,13,0,0,1,0,2026-01-31
15752601,2,4,255.73,6,0,0,0,0,2026-02-28
15752601,3,5,168.26,5,2,0,1,0,2026-03-31
15752601,4,3,162.11,5,1,0,1,0,2026-04-30
15752601,5,1,82.67,1,1,1,1,0,2026-05-31
15752601,6,0,0.0,2,1,0,0,0,2026-06-30
15758477,1,8,1092.41,12,0,1,1,0,2026-01-31
15758477,2,8,637.5,15,0,0,1,0,2026-02-28
15758477,3,8,1524.56,8,0,1,1,0,2026-03-31
15758477,4,14,362.57,9,1,1,0,0,2026-04-30
15758477,5,7,266.45,12,0,1,1,0,2026-05-31
15758477,6,9,1696.95,5,0,1,0,0,2026-06-30
15629133,1,9,432.33,13,0,1,1,0,2026-01-31
15629133,2,7,255.61,12,0,0,0,1,2026-02-28
15629133,3,14,600.16,8,0,0,0,0,2026-03-31
15629133,4,6,1412.19,15,0,0,1,0,2026-04-30
15629133,5,14,808.15,12,0,0,1,1,2026-05-31
15629133,6,9,828.56,12,0,0,1,0,2026-06-30
15604963,1,10,858.82,15,0,0,1,0,2026-01-31
15604963,2,10,607.1,10,1,1,1,0,2026-02-28
15604963,3,6,590.05,4,0,0,0,0,2026-03-31
15604963,4,5,177.93,4,1,0,0,0,2026-04-30
15604963,5,6,116.43,5,3,0,1,0,2026-05-31
15604963,6,9,757.43,6,0,1,1,0,2026-06-30
15796413,1,12,640.2,12,0,0,1,0,2026-01-31
15796413,2,6,496.34,9,0,1,1,0,2026-02-28
15796413,3,14,2686.05,11,0,0,0,0,2026-03-31
15796413,4,16,689.7,9,0,0,0,0,2026-04-30
15796413,5,9,500.37,7,1,0,0,0,2026-05-31
15796413,6,13,1020.05,7,0,1,1,0,2026-06-30
15812470,1,14,1249.43,10,0,0,1,0,2026-01-31
15812470,2,13,607.45,10,0,0,1,0,2026-02-28
15812470,3,9,1351.44,5,0,1,1,0,2026-03-31
15812470,4,8,723.79,3,0,0,0,0,2026-04-30
15812470,5,4,131.5,4,0,0,0,0,2026-05-31
15812470,6,11,500.13,6,0,0,1,0,2026-06-30
15587443,1,28,1948.28,7,1,0,1,1,2026-01-31
15587443,2,10,233.01,9,0,1,1,0,2026-02-28
15587443,3,15,324.72,13,0,1,1,0,2026-03-31
15587443,4,15,799.14,8,0,1,1,0,2026-04-30
15587443,5,13,1191.84,15,0,0,1,0,2026-05-31
15587443,6,18,1023.53,7,0,0,1,0,2026-06-30
15689692,1,18,1554.62,10,2,1,1,0,2026-01-31
15689692,2,20,1249.12,7,1,0,1,0,2026-02-28
15689692,3,9,324.03,2,0,1,1,0,2026-03-31
15689692,4,9,822.92,3,0,1,0,0,2026-04-30
15689692,5,14,630.87,2,0,1,1,1,2026-05-31
15689692,6,5,209.26,1,0,1,1,1,2026-06-30
15779586,1,8,456.45,17,0,0,0,0,2026-01-31
15779586,2,4,311.25,8,0,1,1,0,2026-02-28
15779586,3,13,468.65,16,1,0,0,1,2026-03-31
15779586,4,8,348.26,7,0,1,1,1,2026-04-30
15779586,5,6,1009.09,6,0,0,0,0,2026-05-31
15779586,6,11,707.59,8,1,1,1,0,2026-06-30
15667588,1,24,1278.47,8,0,0,1,0,2026-01-31
15667588,2,18,1144.9,14,0,0,1,1,2026-02-28
15667588,3,23,1592.82,10,0,1,1,1,2026-03-31
15667588,4,17,1007.68,17,0,0,1,1,2026-04-30
15667588,5,13,1389.44,17,0,1,1,0,2026-05-31
15667588,6,18,1104.24,11,0,1,0,0,2026-06-30
15624423,1,11,581.44,13,0,1,1,0,2026-01-31
15624423,2,13,581.57,12,0,1,1,0,2026-02-28
15624423,3,8,282.9,11,0,0,0,0,2026-03-31
15624423,4,12,523.22,10,0,1,1,0,2026-04-30
15624423,5,8,246.72,9,1,0,1,0,2026-05-31
15624423,6,8,353.22,9,0,0,1,0,2026-06-30
15591107,1,7,235.6,8,0,0,1,1,2026-01-31
15591107,2,4,286.16,8,1,1,1,0,2026-02-28
15591107,3,5,524.28,7,0,0,1,0,2026-03-31
15591107,4,5,507.01,6,0,0,1,0,2026-04-30
15591107,5,3,86.32,3,2,0,0,0,2026-05-31
15591107,6,3,162.06,3,0,0,1,0,2026-06-30
15748986,1,18,528.53,12,1,1,0,0,2026-01-31
15748986,2,22,984.96,5,0,0,1,0,2026-02-28
15748986,3,19,1091.52,14,1,0,0,0,2026-03-31
15748986,4,22,2347.21,18,0,0,0,1,2026-04-30
15748986,5,21,921.56,13,0,1,0,0,2026-05-31
15748986,6,16,1447.7,13,0,0,0,1,2026-06-30
15793896,1,24,1124.21,14,0,1,0,0,2026-01-31
15793896,2,18,1549.51,11,0,1,0,1,2026-02-28
15793896,3,19,1629.58,11,1,1,1,0,2026-03-31
15793896,4,16,2058.29,11,1,1,1,0,2026-04-30
15793896,5,12,1013.29,19,0,0,0,1,2026-05-31
15793896,6,12,597.32,14,0,0,1,0,2026-06-30
15620570,1,8,141.21,9,1,0,1,1,2026-01-31
15620570,2,10,278.15,17,0,1,1,0,2026-02-28
15620570,3,11,162.76,6,0,0,1,0,2026-03-31
15620570,4,9,325.82,18,0,0,1,0,2026-04-30
15620570,5,9,270.66,12,1,0,1,0,2026-05-31
15620570,6,3,305.51,9,0,0,1,0,2026-06-30
15727811,1,6,300.81,10,1,0,1,0,2026-01-31
15727811,2,2,102.54,5,0,1,0,0,2026-02-28
15727811,3,0,0.0,8,0,0,1,0,2026-03-31
15727811,4,6,387.74,3,2,0,0,0,2026-04-30
15727811,5,3,157.25,2,2,0,0,0,2026-05-31
15727811,6,1,119.91,3,1,1,1,0,2026-06-30
15707681,1,17,1284.49,11,0,0,0,1,2026-01-31
15707681,2,22,1293.82,20,1,1,1,1,2026-02-28
15707681,3,13,425.54,12,0,1,1,0,2026-03-31
15707681,4,12,1463.91,8,1,0,1,0,2026-04-30
15707681,5,10,1928.71,18,0,0,0,0,2026-05-31
15707681,6,28,1184.06,11,0,1,1,1,2026-06-30
15702030,1,12,577.51,13,0,0,0,0,2026-01-31
15702030,2,5,224.83,12,0,0,1,0,2026-02-28
15702030,3,15,782.54,10,0,0,1,0,2026-03-31
15702030,4,12,1375.08,11,1,1,1,0,2026-04-30
15702030,5,10,756.41,12,0,0,1,0,2026-05-31
15702030,6,12,437.23,11,1,0,1,1,2026-06-30
15673238,1,17,762.97,14,0,0,1,0,2026-01-31
15673238,2,10,683.64,13,0,0,1,0,2026-02-28
15673238,3,9,418.3,13,1,1,1,0,2026-03-31
15673238,4,11,697.86,12,0,0,1,0,2026-04-30
15673238,5,6,233.51,13,0,0,0,0,2026-05-31
15673238,6,8,492.88,15,0,1,0,0,2026-06-30
15604196,1,17,1485.06,11,1,0,1,0,2026-01-31
15604196,2,12,288.71,10,1,0,1,0,2026-02-28
15604196,3,14,610.02,13,1,0,1,0,2026-03-31
15604196,4,12,337.69,11,0,0,1,0,2026-04-30
15604196,5,10,348.53,11,0,0,1,0,2026-05-31
15604196,6,14,957.39,10,0,1,1,0,2026-06-30
15769356,1,11,318.04,15,0,0,1,0,2026-01-31
15769356,2,25,898.63,19,0,1,1,0,2026-02-28
15769356,3,11,525.05,14,0,0,1,0,2026-03-31
15769356,4,19,1479.99,14,0,0,1,0,2026-04-30
15769356,5,13,1003.33,12,0,1,1,0,2026-05-31
15769356,6,15,663.05,8,0,1,1,0,2026-06-30
15665590,1,12,881.21,9,0,0,1,1,2026-01-31
15665590,2,9,1379.56,8,1,1,1,0,2026-02-28
15665590,3,10,330.61,13,1,1,0,0,2026-03-31
15665590,4,15,558.38,6,0,0,1,1,2026-04-30
15665590,5,9,626.21,7,0,1,1,1,2026-05-31
15665590,6,17,952.77,7,0,0,1,0,2026-06-30
15572361,1,8,290.64,10,0,0,1,1,2026-01-31
15572361,2,16,536.56,11,0,0,0,0,2026-02-28
15572361,3,10,370.57,11,0,0,1,0,2026-03-31
15572361,4,6,401.13,8,0,0,1,0,2026-04-30
15572361,5,13,1667.7,12,1,0,1,0,2026-05-31
15572361,6,9,337.88,9,1,0,0,1,2026-06-30
15667460,1,19,700.98,12,0,1,0,0,2026-01-31
15667460,2,21,1623.69,13,1,1,0,0,2026-02-28
15667460,3,18,843.15,9,0,1,1,0,2026-03-31
15667460,4,20,749.49,13,0,0,0,0,2026-04-30
15667460,5,18,524.28,13,0,1,0,0,2026-05-31
15667460,6,19,825.24,9,0,0,0,0,2026-06-30
15654760,1,20,1024.63,9,0,0,1,0,2026-01-31
15654760,2,22,1673.04,8,1,0,1,0,2026-02-28
15654760,3,22,1086.96,12,1,1,0,0,2026-03-31
15654760,4,16,1133.28,12,1,0,1,0,2026-04-30
15654760,5,13,424.52,14,0,1,1,0,2026-05-31
15654760,6,27,1455.86,9,0,1,1,0,2026-06-30
15632669,1,21,1775.84,4,0,1,1,0,2026-01-31
15632669,2,14,440.23,17,0,1,1,0,2026-02-28
15632669,3,18,970.22,12,1,0,1,1,2026-03-31
15632669,4,14,588.5,9,0,0,0,0,2026-04-30
15632669,5,19,600.82,17,0,0,1,0,2026-05-31
15632669,6,20,1353.37,15,1,0,1,1,2026-06-30
15613673,1,9,578.16,10,1,0,0,0,2026-01-31
15613673,2,14,1401.85,17,2,0,1,0,2026-02-28
15613673,3,12,1237.03,13,0,0,1,0,2026-03-31
15613673,4,9,1174.96,11,2,0,1,0,2026-04-30
15613673,5,10,1480.55,13,0,1,1,0,2026-05-31
15613673,6,7,213.53,15,0,1,1,0,2026-06-30
15698522,1,13,561.62,16,0,0,1,0,2026-01-31
15698522,2,5,508.85,8,0,1,1,0,2026-02-28
15698522,3,10,743.46,11,0,1,1,1,2026-03-31
15698522,4,11,694.47,14,0,1,0,0,2026-04-30
15698522,5,8,232.16,12,1,0,1,0,2026-05-31
15698522,6,4,516.55,8,2,0,1,0,2026-06-30
15741633,1,22,1364.68,8,1,1,0,0,2026-01-31
15741633,2,11,357.72,9,0,1,1,1,2026-02-28
15741633,3,19,2506.66,11,0,1,0,0,2026-03-31
15741633,4,13,641.35,11,0,0,1,0,2026-04-30
15741633,5,14,612.43,8,0,0,1,0,2026-05-31
15741633,6,18,1716.57,8,0,0,1,0,2026-06-30
15674583,1,18,1417.92,10,0,0,0,0,2026-01-31
15674583,2,19,1305.9,10,2,0,0,0,2026-02-28
15674583,3,14,866.15,14,1,1,1,0,2026-03-31
15674583,4,8,448.34,9,0,0,1,0,2026-04-30
15674583,5,14,2004.49,11,0,0,0,1,2026-05-31
15674583,6,11,630.89,8,0,1,1,0,2026-06-30
15665374,1,11,577.99,15,1,0,0,0,2026-01-31
15665374,2,8,687.73,12,0,1,1,0,2026-02-28
15665374,3,11,1442.32,13,0,1,0,0,2026-03-31
15665374,4,9,450.59,14,0,0,0,0,2026-04-30
15665374,5,8,519.0,11,0,0,1,0,2026-05-31
15665374,6,6,393.67,7,1,0,1,0,2026-06-30
15588854,1,26,1358.15,10,0,1,1,0,2026-01-31
15588854,2,20,1997.28,12,1,0,1,0,2026-02-28
15588854,3,7,565.26,5,0,0,1,0,2026-03-31
15588854,4,18,644.27,12,1,0,0,1,2026-04-30
15588854,5,17,984.57,19,1,1,1,0,2026-05-31
15588854,6,15,1459.75,7,1,0,1,0,2026-06-30
15810716,1,9,462.8,14,1,0,1,0,2026-01-31
15810716,2,11,570.18,13,0,0,1,0,2026-02-28
15810716,3,11,248.85,15,1,0,0,0,2026-03-31
15810716,4,9,688.39,8,1,0,0,0,2026-04-30
15810716,5,8,453.19,23,0,1,1,1,2026-05-31
15810716,6,12,529.9,7,0,1,1,0,2026-06-30
15776921,1,10,863.13,9,0,0,0,1,2026-01-31
15776921,2,8,949.6,10,0,1,0,0,2026-02-28
15776921,3,12,544.58,9,0,1,1,0,2026-03-31
15776921,4,7,296.81,12,1,0,1,1,2026-04-30
15776921,5,7,345.54,7,0,0,0,0,2026-05-31
15776921,6,7,290.8,8,0,0,1,0,2026-06-30
15569394,1,11,672.78,11,0,0,1,1,2026-01-31
15569394,2,8,631.01,8,1,1,1,0,2026-02-28
15569394,3,11,603.71,11,1,1,0,0,2026-03-31
15569394,4,15,472.74,8,0,0,1,0,2026-04-30
15569394,5,12,2299.27,11,0,0,1,0,2026-05-31
15569394,6,4,200.61,10,2,1,1,0,2026-06-30
15788215,1,7,520.59,11,1,0,0,0,2026-01-31
15788215,2,7,527.45,7,1,0,1,1,2026-02-28
15788215,3,11,1546.21,4,0,0,1,1,2026-03-31
15788215,4,3,118.83,0,0,0,0,0,2026-04-30
15788215,5,2,200.69,1,1,0,1,0,2026-05-31
15788215,6,5,201.94,0,0,0,0,1,2026-06-30
15641007,1,11,444.2,11,0,1,1,1,2026-01-31
15641007,2,14,641.95,13,0,0,1,1,2026-02-28
15641007,3,16,430.39,10,0,0,0,0,2026-03-31
15641007,4,9,503.49,13,0,0,1,0,2026-04-30
15641007,5,16,2360.09,13,0,1,0,0,2026-05-31
15641007,6,14,1255.98,3,0,0,1,0,2026-06-30
15594651,1,15,1058.81,14,0,0,1,1,2026-01-31
15594651,2,14,682.09,21,0,1,0,0,2026-02-28
15594651,3,17,818.63,9,0,0,1,0,2026-03-31
15594651,4,14,502.23,14,0,0,1,0,2026-04-30
15594651,5,11,397.49,7,1,0,0,0,2026-05-31
15594651,6,19,1427.0,13,0,0,1,0,2026-06-30
15575146,1,20,897.19,9,0,1,1,0,2026-01-31
15575146,2,9,431.54,7,3,0,0,0,2026-02-28
15575146,3,9,685.35,9,0,0,1,0,2026-03-31
15575146,4,6,360.26,4,2,0,1,1,2026-04-30
15575146,5,5,604.59,5,0,0,0,0,2026-05-31
15575146,6,2,59.01,3,1,0,1,0,2026-06-30
15608916,1,13,997.69,8,0,0,1,1,2026-01-31
15608916,2,19,630.32,17,0,1,0,0,2026-02-28
15608916,3,24,3444.76,15,1,0,0,0,2026-03-31
15608916,4,18,2024.24,16,0,0,1,0,2026-04-30
15608916,5,19,863.76,17,0,1,0,0,2026-05-31
15608916,6,13,497.03,9,0,0,0,0,2026-06-30
15666297,1,11,453.75,9,0,0,1,1,2026-01-31
15666297,2,6,220.37,3,0,0,1,0,2026-02-28
15666297,3,7,823.42,5,1,0,1,0,2026-03-31
15666297,4,3,69.25,6,2,1,0,0,2026-04-30
15666297,5,3,97.4,1,1,0,0,0,2026-05-31
15666297,6,1,48.38,1,1,0,1,0,2026-06-30
15598586,1,12,587.59,8,0,0,0,0,2026-01-31
15598586,2,12,728.87,7,1,1,0,0,2026-02-28
15598586,3,16,1418.55,10,0,1,0,0,2026-03-31
15598586,4,12,468.07,8,0,0,0,0,2026-04-30
15598586,5,18,559.56,9,0,1,1,0,2026-05-31
15598586,6,12,509.21,8,2,1,0,0,2026-06-30
15665014,1,13,1055.25,8,0,0,1,1,2026-01-31
15665014,2,10,1271.28,9,0,1,1,1,2026-02-28
15665014,3,7,415.92,9,0,0,0,0,2026-03-31
15665014,4,5,256.35,12,0,0,1,0,2026-04-30
15665014,5,7,661.7,11,0,0,1,0,2026-05-31
15665014,6,9,650.01,8,0,0,1,1,2026-06-30
15701738,1,7,961.9,10,0,1,0,0,2026-01-31
15701738,2,9,1080.1,7,0,0,1,0,2026-02-28
15701738,3,8,648.5,9,0,0,1,0,2026-03-31
15701738,4,8,749.57,9,2,1,1,0,2026-04-30
15701738,5,9,861.02,8,2,0,1,0,2026-05-31
15701738,6,8,886.92,6,0,0,0,0,2026-06-30
15650591,1,20,1071.31,10,0,0,0,0,2026-01-31
15650591,2,9,844.26,4,1,1,1,0,2026-02-28
15650591,3,3,422.51,4,0,0,1,0,2026-03-31
15650591,4,1,49.62,3,0,1,1,0,2026-04-30
15650591,5,1,88.0,0,0,1,1,0,2026-05-31
15650591,6,6,306.13,0,2,0,1,0,2026-06-30
15652667,1,15,558.98,12,0,0,0,0,2026-01-31
15652667,2,15,906.96,17,1,1,1,0,2026-02-28
15652667,3,14,660.59,13,0,1,1,0,2026-03-31
15652667,4,17,1472.03,14,0,1,0,1,2026-04-30
15652667,5,12,370.89,11,0,0,1,0,2026-05-31
15652667,6,15,1592.67,18,2,1,0,1,2026-06-30
15679622,1,12,433.22,8,0,0,1,0,2026-01-31
15679622,2,9,723.76,5,1,0,1,0,2026-02-28
15679622,3,7,264.09,4,0,1,0,1,2026-03-31
15679622,4,4,208.71,5,0,0,0,0,2026-04-30
15679622,5,2,59.33,0,0,1,1,1,2026-05-31
15679622,6,2,230.04,1,3,1,0,0,2026-06-30
15730150,1,11,480.88,17,1,1,1,1,2026-01-31
15730150,2,10,426.9,12,2,0,1,0,2026-02-28
15730150,3,9,655.5,8,0,0,1,1,2026-03-31
15730150,4,14,1720.72,12,0,1,1,0,2026-04-30
15730150,5,15,369.94,4,1,0,1,0,2026-05-31
15730150,6,12,625.02,7,0,0,0,0,2026-06-30
15813192,1,19,1687.49,18,1,1,0,0,2026-01-31
15813192,2,12,288.49,7,0,0,1,0,2026-02-28
15813192,3,19,1199.54,7,2,1,0,0,2026-03-31
15813192,4,15,998.32,11,0,1,0,0,2026-04-30
15813192,5,14,1270.12,10,0,1,0,0,2026-05-31
15813192,6,19,799.9,10,0,0,0,1,2026-06-30
15606554,1,11,252.43,7,0,0,1,0,2026-01-31
15606554,2,13,699.89,15,0,0,0,0,2026-02-28
15606554,3,17,1596.47,3,0,0,0,1,2026-03-31
15606554,4,10,663.36,12,0,1,1,1,2026-04-30
15606554,5,14,428.93,8,0,1,1,0,2026-05-31
15606554,6,13,781.63,13,1,0,0,1,2026-06-30
15611794,1,13,770.91,8,1,0,1,0,2026-01-31
15611794,2,14,632.55,10,0,0,0,0,2026-02-28
15611794,3,17,1058.55,13,0,0,1,1,2026-03-31
15611794,4,16,1436.96,8,0,0,0,1,2026-04-30
15611794,5,9,423.83,6,0,1,1,1,2026-05-31
15611794,6,15,1800.52,4,0,0,1,1,2026-06-30
15672357,1,8,697.34,11,0,1,1,1,2026-01-31
15672357,2,11,1682.59,8,0,0,1,1,2026-02-28
15672357,3,10,1116.69,12,2,1,1,1,2026-03-31
15672357,4,7,691.17,6,0,1,0,0,2026-04-30
15672357,5,3,96.84,8,0,0,0,0,2026-05-31
15672357,6,10,348.06,6,0,0,1,0,2026-06-30
15711759,1,13,882.27,13,0,1,1,0,2026-01-31
15711759,2,14,965.77,9,0,0,1,1,2026-02-28
15711759,3,11,670.59,9,0,1,0,0,2026-03-31
15711759,4,12,1234.62,11,1,0,0,1,2026-04-30
15711759,5,13,683.82,8,1,0,1,0,2026-05-31
15711759,6,12,153.26,7,0,0,1,0,2026-06-30
15615296,1,9,426.59,14,0,0,0,0,2026-01-31
15615296,2,8,502.61,7,2,0,0,0,2026-02-28
15615296,3,6,788.21,8,2,1,1,0,2026-03-31
15615296,4,6,320.36,4,0,1,0,0,2026-04-30
15615296,5,8,469.88,4,1,1,1,0,2026-05-31
15615296,6,6,166.95,6,0,0,1,0,2026-06-30
15699294,1,11,1400.59,10,0,0,0,0,2026-01-31
15699294,2,7,563.9,10,1,0,1,0,2026-02-28
15699294,3,12,1128.24,12,0,0,1,0,2026-03-31
15699294,4,7,357.52,7,0,0,1,0,2026-04-30
15699294,5,7,469.64,7,1,1,1,0,2026-05-31
15699294,6,6,568.39,10,1,0,1,0,2026-06-30
15788634,1,9,719.63,13,1,1,1,0,2026-01-31
15788634,2,9,570.09,9,0,0,0,0,2026-02-28
15788634,3,6,127.37,17,0,0,1,0,2026-03-31
15788634,4,11,1284.28,18,0,0,1,0,2026-04-30
15788634,5,10,575.31,13,0,0,1,0,2026-05-31
15788634,6,8,561.25,13,0,0,0,0,2026-06-30
15660871,1,12,720.41,13,1,0,1,0,2026-01-31
15660871,2,8,306.93,11,0,0,0,0,2026-02-28
15660871,3,10,814.9,10,0,0,1,1,2026-03-31
15660871,4,13,1066.52,11,0,0,1,0,2026-04-30
15660871,5,12,243.01,7,0,1,0,1,2026-05-31
15660871,6,19,1036.0,14,0,0,1,0,2026-06-30
15618258,1,12,315.07,19,0,1,0,1,2026-01-31
15618258,2,7,292.79,15,1,1,0,1,2026-02-28
15618258,3,6,511.49,12,0,1,1,0,2026-03-31
15618258,4,13,795.52,9,1,0,1,0,2026-04-30
15618258,5,11,767.91,9,1,0,0,0,2026-05-31
15618258,6,9,199.66,10,0,0,1,1,2026-06-30
15722535,1,17,1776.36,10,0,0,1,0,2026-01-31
15722535,2,11,1344.87,11,0,0,1,0,2026-02-28
15722535,3,12,725.45,17,1,1,1,0,2026-03-31
15722535,4,21,1070.68,9,2,0,1,1,2026-04-30
15722535,5,11,1333.0,7,1,0,1,0,2026-05-31
