customer_id,segment
15695299,At Risk
15722701,Promising
15799635,At Risk
15742323,Loyalist
15658435,Loyalist
15586029,Promising
15772337,Promising
15807555,At Risk
15603378,Loyalist
15792862,Promising
15657349,At Risk
15777614,Promising
15653952,Loyalist
15724336,At Risk
15689594,Loyalist
15801920,Loyalist
15653347,At Risk
15749951,Loyalist
15648178,Loyalist
15738662,Loyalist
15640855,Loyalist
15584288,Champion
15760988,Loyalist
15569624,Loyalist
15597949,At Risk
15604551,Loyalist
15617476,Loyalist
15645323,Promising
15793311,Champion
15764153,Promising
15802560,Loyalist
15728608,Champion
15770474,At Risk
15724444,Promising
15753110,At Risk
15711521,Loyalist
15632816,Promising
15693637,Champion
15725509,Loyalist
15684645,Loyalist
15692235,Promising
15777459,Loyalist
15656937,Promising
15610643,Loyalist
15777315,Loyalist
15611058,Loyalist
15630413,Loyalist
15635942,Loyalist
15648858,Promising
15810732,Loyalist
15705448,Loyalist
15730488,Promising
15620443,Champion
15741078,Champion
15753161,Loyalist
15711396,Champion
15593499,At Risk
15579189,Loyalist
15743545,Promising
15791316,Loyalist
15608246,Loyalist
15676526,Loyalist
15813911,Loyalist
15630195,Loyalist
15736250,Promising
15671334,Loyalist
15574169,Promising
15718839,Promising
15762331,Loyalist
15606901,Loyalist
15713559,Loyalist
15768881,Promising
15743075,Champion
15660980,Champion
15810942,Promising
15728362,Loyalist
15683339,Loyalist
15685476,Loyalist
15663650,At Risk
15617434,Loyalist
15622470,Loyalist
15703682,Loyalist
15727391,Loyalist
15711062,Loyalist
15567339,Loyalist
15760662,Promising
15605737,Loyalist
15692977,Promising
15672082,At Risk
15600280,Loyalist
15804052,Champion
15576065,Loyalist
15796838,Loyalist
15693526,Promising
15748595,Promising
15679029,Loyalist
15753639,Loyalist
15604138,Promising
15666095,Loyalist
15643487,Loyalist
15764033,Promising
15747288,Loyalist
15790599,Loyalist
15737705,Loyalist
15737194,Loyalist
15726776,Promising
15804357,Loyalist
15664432,At Risk
15688984,Loyalist
15583026,Promising
15771668,At Risk
15779904,Loyalist
15784323,Loyalist
15756277,Loyalist
15663312,Loyalist
15793197,Loyalist
15731463,Loyalist
15621768,At Risk
15691323,Loyalist
15781326,Loyalist
15595640,Loyalist
15814331,Loyalist
15602030,Loyalist
15747974,At Risk
15611315,Loyalist
15636977,At Risk
15690337,Loyalist
15680666,Promising
15679551,Promising
15778915,Champion
15568849,Loyalist
15747762,Loyalist
15753679,Loyalist
15750049,Loyalist
15606097,Loyalist
15802368,Loyalist
15767488,Loyalist
15669946,Promising
15612103,Promising
15645353,Promising
15650018,Loyalist
15659002,At Risk
15616028,At Risk
15660475,Loyalist
15652615,Loyalist
15653572,Loyalist
15628059,Promising
15703413,Loyalist
15610433,Loyalist
15770548,Loyalist
15645637,Loyalist
15590888,Loyalist
15568326,Promising
15655368,At Risk
15665579,Promising
15676091,Loyalist
15716984,At Risk
15715078,Champion
15569452,Loyalist
15628863,Loyalist
15778192,Loyalist
15793723,Loyalist
15798943,At Risk
15764708,Loyalist
15791040,Promising
15631512,Loyalist
15640106,Loyalist
15710315,Loyalist
15771535,Loyalist
15611947,Loyalist
15670266,Loyalist
15609083,Loyalist
15567923,Loyalist
15788183,Promising
15735782,Loyalist
15774401,At Risk
15737971,Loyalist
15758750,Promising
15611767,At Risk
15643770,At Risk
15744717,Promising
15570681,Promising
15792650,Promising
15605531,Loyalist
15605339,Champion
15672216,Loyalist
15812893,Champion
15624180,At Risk
15701364,Champion
15762588,Loyalist
15806318,At Risk
15712596,Loyalist
15600399,At Risk
15576216,Loyalist
15620750,Loyalist
15623489,Promising
15667944,Promising
15584928,Loyalist
15779913,Loyalist
15644977,Loyalist
15749679,Promising
15629010,Loyalist
15768465,Champion
15767781,Loyalist
15635364,At Risk
15722004,Loyalist
15766044,At Risk
15586680,Loyalist
15635388,At Risk
15655175,Loyalist
15639133,At Risk
15799653,Champion
15723872,Champion
15775627,Champion
15630704,Loyalist
15815534,Promising
15697249,Loyalist
15681316,Promising
15682523,Promising
15650244,Loyalist
15648638,Loyalist
15795747,Loyalist
15607330,Promising
15624013,Loyalist
15800805,Loyalist
15667321,Champion
15601116,Champion
15622033,At Risk
15758451,Loyalist
15688689,Champion
15652674,Promising
15806327,Loyalist
15649618,Champion
15677117,Champion
15751445,Champion
15749669,Loyalist
15656351,Loyalist
15667438,Promising
15682273,Loyalist
15580912,Loyalist
15785183,Promising
15705383,Loyalist
15712903,Loyalist
15774285,Loyalist
15583138,Promising
15740160,Promising
15793425,Loyalist
15749265,Promising
15623989,At Risk
15604832,Loyalist
15584580,Loyalist
15573854,Loyalist
15614847,Loyalist
15679966,Loyalist
15799435,Promising
15752186,Loyalist
15705544,Loyalist
15713632,At Risk
15586523,Loyalist
15609176,Loyalist
15769308,Loyalist
15676810,Promising
15634591,Loyalist
15679804,Loyalist
15677764,Promising
15571917,Loyalist
15574608,Loyalist
15740868,Loyalist
15702442,Champion
15699797,Loyalist
15648047,Loyalist
15766826,Loyalist
15591628,Loyalist
15583857,Loyalist
15752534,Champion
15741403,Promising
15783589,Loyalist
15598046,Loyalist
15643330,Promising
15680405,Promising
15728683,Promising
15621644,Loyalist
15733032,Promising
15608381,At Risk
15658946,Loyalist
15757912,Promising
15645371,Loyalist
15653110,Loyalist
15766355,At Risk
15585249,Loyalist
15611786,Loyalist
15575486,Promising
15780215,Champion
15686099,At Risk
15739042,Loyalist
15815316,At Risk
15778489,Champion
15786389,Champion
15601787,Promising
15624715,Promising
15763093,Loyalist
15572073,Loyalist
15780256,Champion
15659305,Loyalist
15638882,At Risk
15714680,Loyalist
15777217,Champion
15739123,At Risk
15594450,At Risk
15797751,Loyalist
15691543,Promising
15722845,Promising
15605804,At Risk
15702061,Champion
15694321,Loyalist
15798749,Loyalist
15720050,Promising
15758048,Promising
15805681,Loyalist
15802809,Promising
15807239,Loyalist
15749093,Loyalist
15689344,At Risk
15606076,Loyalist
15610090,Loyalist
15693926,Promising
15791501,Champion
15621870,Loyalist
15734711,Loyalist
15814405,Loyalist
15729359,Champion
15606944,Loyalist
15671934,Promising
15641773,Promising
15701972,Loyalist
15749114,Loyalist
15780362,At Risk
15753229,Loyalist
15656009,Loyalist
15785024,Loyalist
15670492,Loyalist
15795458,Promising
15732438,At Risk
15781987,Loyalist
15775826,Promising
15807457,Promising
15632538,Loyalist
15641389,At Risk
15657306,At Risk
15709447,Promising
15762682,Promising
15626042,Promising
15597109,Promising
15756148,Promising
15665634,Loyalist
15739997,Promising
15686242,At Risk
15759244,Champion
15672027,Loyalist
15594576,Promising
15707138,Loyalist
15756954,Promising
15619130,Loyalist
15639665,Promising
15571065,Promising
15686060,Loyalist
15615753,Loyalist
15800961,Promising
15763065,Promising
15672467,Champion
15752915,Promising
15744695,Loyalist
15584897,Loyalist
15601857,At Risk
15674156,Loyalist
15695465,Loyalist
15792232,Loyalist
15807900,Loyalist
15743760,Champion
15652835,Promising
15767818,At Risk
15591150,Champion
15734659,At Risk
15796115,At Risk
15724648,Loyalist
15737732,Loyalist
15632280,At Risk
15750407,Promising
15795370,Loyalist
15656829,Loyalist
15643794,Promising
15798605,Promising
15637324,Champion
15589589,Loyalist
15778936,Loyalist
15757385,Loyalist
15666200,Promising
15683977,Loyalist
15675518,At Risk
15584812,Promising
15752984,Champion
15577913,Loyalist
15591980,Loyalist
15598948,Loyalist
15574142,Promising
15582903,Champion
15733229,Loyalist
15635752,Loyalist
15771000,At Risk
15804864,Loyalist
15641175,At Risk
15692226,Loyalist
15584156,At Risk
15702656,Promising
15606552,Champion
15687001,Promising
15781903,Promising
15731951,Loyalist
15580953,Loyalist
15810390,Promising
15628274,Loyalist
15615444,Champion
15784010,Promising
15571586,Loyalist
15748616,Loyalist
15769402,Loyalist
15739248,Loyalist
15603481,Loyalist
15723604,Loyalist
15797822,Promising
15665064,Loyalist
15640580,At Risk
15581089,Champion
15728605,Loyalist
15737385,At Risk
15714789,Loyalist
15786035,Loyalist
15815259,Promising
15592716,At Risk
15734850,Promising
15638047,At Risk
15674573,Loyalist
15694859,Champion
15776404,Loyalist
15579345,Promising
15690733,At Risk
15631481,Champion
15620988,At Risk
15571529,At Risk
15592104,Loyalist
15651900,At Risk
15596212,Promising
15710687,Promising
15613787,Loyalist
15599211,Promising
15675983,Loyalist
15622370,Promising
15656319,Loyalist
15605130,Loyalist
15672574,Loyalist
15659355,Champion
15777907,Loyalist
15655171,Loyalist
15619674,Loyalist
15775192,At Risk
15617657,Promising
15688951,Champion
15763460,Loyalist
15756992,Promising
15617454,Promising
15701932,Loyalist
15700813,Loyalist
15645600,Loyalist
15634146,Promising
15686743,Loyalist
15698792,Loyalist
15591724,Loyalist
15571281,Loyalist
15661380,Champion
15728885,Promising
15618950,Champion
15609804,Promising
15735849,Promising
15652948,Loyalist
15618155,Loyalist
15566378,Loyalist
15565879,Champion
15792922,Loyalist
15770567,Loyalist
15738042,Champion
15714920,Loyalist
15782121,Promising
15673180,Promising
15660636,Loyalist
15664504,Champion
15790322,Promising
15739847,Loyalist
15699415,At Risk
15665521,Loyalist
15682868,Loyalist
15584462,Loyalist
15661708,Loyalist
15584452,Loyalist
15717010,Loyalist
15643828,Champion
15733361,At Risk
15795488,At Risk
15581551,Loyalist
15632051,Loyalist
15780409,Loyalist
15572767,Promising
15590337,Loyalist
15634551,At Risk
15669290,Loyalist
15621140,Champion
15613518,Loyalist
15728043,Loyalist
15570073,Promising
15777033,Champion
15682454,Loyalist
15758513,Loyalist
15772604,Promising
15721715,Loyalist
15688563,Loyalist
15772009,Loyalist
15809585,Loyalist
15593778,At Risk
15655360,At Risk
15780909,Loyalist
15757310,Loyalist
15801411,At Risk
15761706,Loyalist
15658409,At Risk
15810010,Loyalist
15627027,Loyalist
15624374,Champion
15720083,Promising
15752294,At Risk
15743193,Loyalist
15696733,Loyalist
15677522,Promising
15643523,Loyalist
15624936,Loyalist
15716085,Loyalist
15641688,Loyalist
15796834,Champion
15720123,Loyalist
15604732,Loyalist
15723484,Promising
15807120,At Risk
15810891,Promising
15640407,Promising
15778838,Loyalist
15709256,Champion
15742285,Loyalist
15729019,Loyalist
15608588,Promising
15610557,Champion
15786418,Loyalist
15653050,At Risk
15744914,Promising
15669611,Loyalist
15594786,Loyalist
15649211,Loyalist
15766066,Promising
15772216,Promising
15619898,Loyalist
15724543,Loyalist
15755084,Loyalist
15730441,Champion
15666767,Promising
15690456,Loyalist
15570533,Loyalist
15797692,Loyalist
15603135,At Risk
15698927,Champion
15687363,Loyalist
15733444,Loyalist
15678057,Loyalist
15806918,Loyalist
15638247,Loyalist
15674833,Promising
15812534,At Risk
15586522,Promising
15794297,Promising
15737025,At Risk
15615931,Loyalist
15664860,At Risk
15664539,Loyalist
15583692,Promising
15693131,Loyalist
15779973,Loyalist
15620557,Loyalist
15639549,Loyalist
15618750,Loyalist
15796790,At Risk
15668309,Promising
15732437,Promising
15665158,Promising
15689322,Loyalist
15596624,Champion
15601977,Promising
15801462,Champion
15566139,Loyalist
15791006,Loyalist
15668057,Loyalist
15580805,Loyalist
15658768,At Risk
15613048,Loyalist
15803654,Promising
15662337,Promising
15650924,Loyalist
15647203,Loyalist
15682778,Champion
15579820,Loyalist
15709354,Promising
15728480,Champion
15641091,Loyalist
15603111,At Risk
15679693,Loyalist
15797190,Loyalist
15788025,Promising
15646168,Loyalist
15580493,Promising
15726720,Loyalist
15735799,Loyalist
15773098,Loyalist
15668971,Loyalist
15603221,Loyalist
15740043,Loyalist
15712264,Champion
15751926,Loyalist
15589401,Loyalist
15742019,Loyalist
15660611,Loyalist
15607634,Champion
15595036,Loyalist
15745794,Champion
15781689,Loyalist
15696054,Promising
15752467,Loyalist
15597739,Loyalist
15651336,Loyalist
15636061,Loyalist
15723013,Champion
15784148,At Risk
15578098,Champion
15638621,Promising
15720924,Promising
15566531,Loyalist
15718064,Promising
15605067,Loyalist
15655335,Promising
15607301,Loyalist
15694628,Loyalist
15607112,Champion
15635775,Loyalist
15644280,At Risk
15708362,Loyalist
15771997,Loyalist
15730579,Loyalist
15728005,At Risk
15791674,Champion
15754599,Loyalist
15693690,At Risk
15728963,At Risk
15659710,Loyalist
15658675,Loyalist
15638788,Loyalist
15609735,At Risk
15771477,At Risk
15570145,Promising
15797149,Loyalist
15636912,Loyalist
15687828,Loyalist
15667424,Champion
15759872,Loyalist
15572374,Promising
15754926,Loyalist
15687431,Loyalist
15604515,Loyalist
15682839,Loyalist
15624677,Loyalist
15646366,Loyalist
15701768,Loyalist
15623566,Loyalist
15681274,Promising
15762573,Loyalist
15706458,At Risk
15654222,Loyalist
15704053,At Risk
15724321,At Risk
15621815,Loyalist
15724876,Loyalist
15696588,Loyalist
15612832,Loyalist
15804295,Promising
15712536,Loyalist
15662494,Loyalist
15807728,Promising
15764916,Loyalist
15615330,Champion
15638487,Promising
15627859,Loyalist
15622192,Loyalist
15789413,Loyalist
15583221,Loyalist
15768495,Champion
15644103,Promising
15741197,At Risk
15664547,Loyalist
15797293,Loyalist
15572021,Loyalist
15637461,Loyalist
15620577,Loyalist
15609643,Champion
15785358,Loyalist
15603883,Loyalist
15782550,Promising
15775761,At Risk
15680201,Loyalist
15767594,Champion
15591985,Loyalist
15789339,Loyalist
15781530,Champion
15705174,Loyalist
15572114,Promising
15804009,Champion
15662698,Loyalist
15696047,Loyalist
15701160,Loyalist
15790093,Promising
15632143,Promising
15736778,Promising
15734917,Loyalist
15643903,Promising
15569526,Loyalist
15777067,Promising
15795511,Loyalist
15610419,Loyalist
15644994,Loyalist
15703707,Loyalist
15659327,At Risk
15771323,Loyalist
15750549,Promising
15698462,Loyalist
15739692,Promising
15744041,Loyalist
15700714,Champion
15777743,Loyalist
15623143,Loyalist
15712568,Loyalist
15617432,Loyalist
15650424,Loyalist
15728829,Loyalist
15680430,At Risk
15687626,Loyalist
15609187,Loyalist
15609521,Loyalist
15752626,Loyalist
15571756,Loyalist
15814040,Promising
15658211,Promising
15742091,Loyalist
15787168,Loyalist
15772363,Promising
15659364,Loyalist
15738980,Promising
15794236,Champion
15721383,Champion
15652981,Promising
15722731,At Risk
15640507,At Risk
15578878,Loyalist
15744295,Promising
15776558,Promising
15596136,Loyalist
15704597,Loyalist
15648272,Loyalist
15594915,Champion
15581115,Loyalist
15763907,Promising
15705994,Loyalist
15772421,Promising
15711572,Loyalist
15691170,Loyalist
15600106,Promising
15745431,Champion
15649508,At Risk
15812611,Loyalist
15619699,Loyalist
15813946,At Risk
15762762,At Risk
15629793,Loyalist
15781298,Loyalist
15622658,Promising
15658980,Loyalist
15701936,Loyalist
15686917,Loyalist
15807312,Loyalist
15574523,Promising
15724200,Promising
15738224,Loyalist
15593283,Promising
15814690,Promising
15807245,Promising
15799358,Loyalist
15616172,Promising
15777958,Champion
15809124,Loyalist
15616367,Promising
15687385,Loyalist
15607877,Champion
15736327,Promising
15746704,Champion
15778304,Promising
15588456,Loyalist
15664035,Champion
15596405,Champion
15815097,Loyalist
15762708,Loyalist
15776211,Champion
15626012,Loyalist
15792077,Loyalist
15718765,Loyalist
15576615,Loyalist
15752650,Loyalist
15797502,Promising
15687329,Promising
15779423,Promising
15619514,Loyalist
15615430,Loyalist
15716431,Champion
15798341,Loyalist
15651958,Champion
15726179,Loyalist
15652999,Promising
15691950,At Risk
15632446,Loyalist
15620936,Loyalist
15587640,Promising
15782231,Loyalist
15580462,Promising
15736371,Loyalist
15648032,Promising
15610454,Loyalist
15671358,Loyalist
15747130,Champion
15578374,Loyalist
15572182,At Risk
15770041,Loyalist
15669414,At Risk
15777054,Loyalist
15621021,Promising
15785490,Loyalist
15577695,Promising
15686974,Loyalist
15574584,Loyalist
15719541,Promising
15646310,Loyalist
15697606,Loyalist
15711489,Promising
15670427,Loyalist
15731755,At Risk
15796370,Loyalist
15598331,Loyalist
15704795,Champion
15796764,At Risk
15589420,Promising
15810563,Champion
15746569,Loyalist
15811594,Loyalist
15645896,Champion
15802909,Loyalist
15797665,Loyalist
15778959,Champion
15722532,Loyalist
15784124,Promising
15776518,Loyalist
15611247,Loyalist
15721469,At Risk
15773338,Promising
15784042,Loyalist
15776229,Loyalist
15655903,Loyalist
15590177,Promising
15568876,Promising
15813140,Loyalist
15770516,Champion
15755731,Loyalist
15574480,Promising
15798084,Promising
15673020,Loyalist
15643575,Promising
15596811,Loyalist
15786789,Champion
15578865,Loyalist
15605672,Loyalist
15603674,Promising
15759915,Loyalist
15686219,Loyalist
15696388,Loyalist
15713604,Champion
15647800,Loyalist
15813451,Champion
15765375,At Risk
15774586,Loyalist
15603454,Loyalist
15653037,Promising
15782475,Champion
15593496,Loyalist
15808971,Champion
15791972,Loyalist
15676869,Champion
15683007,Loyalist
15659495,Promising
15703923,Champion
15674000,Champion
15618171,Champion
15732202,Promising
15735078,Promising
15798615,At Risk
15638494,Loyalist
15763874,Champion
15696355,Loyalist
15655952,Promising
15739850,Loyalist
15611338,Loyalist
15707861,At Risk
15672237,Promising
15657771,Loyalist
15677783,Loyalist
15681026,Loyalist
15566543,Loyalist
15594612,Loyalist
15814664,Promising
15642785,Loyalist
15690164,Loyalist
15590213,Loyalist
15603794,Loyalist
15733491,Loyalist
15806360,Loyalist
15587133,Loyalist
15721377,Loyalist
15747927,Loyalist
15806455,Champion
15695474,Loyalist
15666295,At Risk
15656062,Loyalist
15579969,Champion
15703563,Loyalist
15692664,Promising
15719276,Loyalist
15672754,Loyalist
15768163,At Risk
15656710,Loyalist
15696175,Champion
15586914,Loyalist
15581736,Promising
15588839,Champion
15589329,Loyalist
